,Type,InputFile,Mean,Std
0,Nodes,1313131313,50.0,0.0
1,Nodes,1313131313,39.52,5.814602307982894
2,Edges,1313131313,246.14,9.901535234497729
3,Edges,1313131313,51.34,12.024325344899813
4,DCen,1313131313,0.20093061224489792,0.09009449581278592
5,DCen,1313131313,0.06668916791003734,0.06260075873627749
6,CCen,1313131313,0.3139845093058969,0.04049563662510039
7,CCen,1313131313,0.04754469553226056,0.02814360875894355
8,BCen,1313131313,0.0294734693877551,0.028279646583348503
9,BCen,1313131313,0.0030900100817411753,0.009302538595644444
