,Type,Mean,Std
0,Nodes,49.92,0.2712931993250107
1,Edges,145.96,11.205284467607237
2,DCen,0.11952150651927439,0.0772264570655111
3,CCen,0.16202089086211616,0.04570877565682998
4,BCen,0.025282893648798852,0.03696381119544113
