,Type,Mean,Std
0,Nodes,39.48,9.52520865913183
1,Edges,57.2,23.339237348293967
2,DCen,0.07225643370383575,0.10130774749881429
3,CCen,0.0490202604911117,0.02210405395996807
4,BCen,0.0022518649334260553,0.008378756771742522
