,Type,Mean,Std
0,Nodes,49.92,0.2712931993250107
1,Edges,149.5,12.825365491868059
2,DCen,0.12242479123059478,0.07468879555643741
3,CCen,0.16502707335081562,0.04672306140955162
4,BCen,0.025788899378968715,0.03640072491234783
