,Type,Mean,Std
0,Nodes,34.2,9.329523031752482
1,Edges,38.78,14.024678249428755
2,DCen,0.06537291987439454,0.09004719760179915
3,CCen,0.03992902194569631,0.01858566213483432
4,BCen,0.0011525559435576868,0.004688118416050216
