,Type,InputFile,Mean,Std
0,Nodes,1515151515,50.0,0.0
1,Nodes,1515151515,47.6,3.3286633954186478
2,Edges,1515151515,234.32,13.735268472075818
3,Edges,1515151515,93.38,30.632590487910093
4,DCen,1515151515,0.1912816326530612,0.11039028139924839
5,DCen,1515151515,0.0830424911936322,0.0824727693652251
6,CCen,1515151515,0.27210179040887095,0.04120699531425092
7,CCen,1515151515,0.08046541442968498,0.044816336530920195
8,BCen,1515151515,0.024776360544217686,0.028736816780443916
9,BCen,1515151515,0.009438003998441498,0.0238579153053175
