,Type,Mean,Std
0,Nodes,16.74,7.364265068559116
1,Edges,14.46,7.473178707885955
2,DCen,0.10552798848673471,0.11815993040283498
3,CCen,0.05646866721057299,0.04081713073597322
4,BCen,0.0010246252319170831,0.006423046750842944
