,Type,Mean,Std
0,Nodes,30.86,9.427640213754447
1,Edges,34.1,14.812494725737457
2,DCen,0.07189963392142919,0.10040390617282073
3,CCen,0.04328282568863297,0.03306427385664877
4,BCen,0.0010946249931506823,0.004860258383312155
