,Type,Mean,Std
0,Nodes,41.68,8.142333817769941
1,Edges,59.74,20.84112281044378
2,DCen,0.06846241540939763,0.09474088270024754
3,CCen,0.04699462437326121,0.022004024129701438
4,BCen,0.0020917432997261984,0.008030613524607844
