,Type,InputFile,Mean,Std
0,Nodes,2828282828,49.88,0.3815756805667782
1,Nodes,2828282828,45.78,2.7589128293586955
2,Edges,2828282828,146.8,12.289833196589774
3,Edges,2828282828,69.36,12.631326137821
4,DCen,2828282828,0.12038960809459855,0.0743887330111155
5,DCen,2828282828,0.06733318553466192,0.052792861376519916
6,CCen,2828282828,0.16467444606978476,0.049358038676573096
7,CCen,2828282828,0.05325032502792458,0.03268890536011637
8,BCen,2828282828,0.02569072411001883,0.03649930010202475
9,BCen,2828282828,0.005845292105190115,0.017152447974308666
