,Type,InputFile,Mean,Std
0,Nodes,1111111111,50.0,0.0
1,Nodes,1111111111,50.0,0.0
2,Edges,1111111111,246.14,9.901535234497729
3,Edges,1111111111,246.14,9.901535234497729
4,DCen,1111111111,0.20093061224489792,0.09009449581278592
5,DCen,1111111111,0.20093061224489792,0.09009449581278592
6,CCen,1111111111,0.3139845093058969,0.04049563662510039
7,CCen,1111111111,0.3139845093058969,0.04049563662510039
8,BCen,1111111111,0.0294734693877551,0.028279646583348503
9,BCen,1111111111,0.0294734693877551,0.028279646583348503
