,Type,Mean,Std
0,Nodes,47.88,3.6421971390906345
1,Edges,102.78,33.21523144582919
2,DCen,0.09029083960290123,0.08479395449000575
3,CCen,0.0899222687438794,0.04911960585147028
4,BCen,0.010173103166256817,0.023815909441937774
