,Type,InputFile,Mean,Std
0,Nodes,3737373737,40.06,4.3469989648031895
1,Nodes,3737373737,49.72,0.448998886412873
2,Edges,3737373737,51.02,10.420153549732365
3,Edges,3737373737,128.04,11.68582046755811
4,DCen,3737373737,0.06472980583108921,0.060976049980129524
5,DCen,3737373737,0.10570795091970818,0.08713638461512054
6,CCen,3737373737,0.04679120595893299,0.02678137318972475
7,CCen,3737373737,0.12638881227848192,0.041286179968237316
8,BCen,3737373737,0.0033858193636484104,0.01000079662817733
9,BCen,3737373737,0.01826887830498934,0.03424883001942644
