,Type,Mean,Std
0,Nodes,49.52,1.0998181667894016
1,Edges,127.3,34.97785013404912
2,DCen,0.10556840939644037,0.08205768848047607
3,CCen,0.11875978911116516,0.06338848240889473
4,BCen,0.01610605892067511,0.02920079360043095
