,Type,InputFile,Mean,Std
0,Nodes,2626262626,49.86,0.34698703145794946
1,Nodes,2626262626,50.0,0.0
2,Edges,2626262626,149.82,11.098990945126499
3,Edges,2626262626,259.34,9.386394408930405
4,DCen,2626262626,0.12297869408493439,0.07803231416827451
5,DCen,2626262626,0.21170612244897957,0.07932142194898129
6,CCen,2626262626,0.16631079210122346,0.04549509229905724
7,CCen,2626262626,0.32870335383924665,0.03994089726544164
8,BCen,2626262626,0.02417256086618447,0.036013099889209296
9,BCen,2626262626,0.028539455782312928,0.024894643261055026
