,Type,InputFile,Mean,Std
0,Nodes,3535353535,42.98,3.8806700452370335
1,Nodes,3535353535,49.4,1.2165525060596438
2,Edges,3535353535,62.92,11.21934044407246
3,Edges,3535353535,121.02,35.0111353714786
4,DCen,3535353535,0.06937103303963812,0.06285482720628363
5,DCen,3535353535,0.10083260312402739,0.08597573861336107
6,CCen,3535353535,0.05412173451014573,0.03081636650372105
7,CCen,3535353535,0.10885886035440116,0.06173018533817005
8,BCen,3535353535,0.004843746312802203,0.013368972533118221
9,BCen,3535353535,0.013356751389066019,0.027337196441556768
