,Type,Mean,Std
0,Nodes,21.32,5.025693981929262
1,Edges,17.78,5.8627297396349425
2,DCen,0.08089011881712474,0.06511397717814799
3,CCen,0.04611227584896732,0.03637215353034543
4,BCen,0.0015328249563749076,0.006866856247888005
