,Type,Mean,Std
0,Nodes,33.04,6.7140449804868005
1,Edges,33.68,10.898513660128156
2,DCen,0.06228016041805965,0.04819818691754662
3,CCen,0.03801468339353771,0.028859814310273513
4,BCen,0.0014723304270868364,0.005790885129781524
