,Type,Mean,Std
0,Nodes,25.94,11.209656551384615
1,Edges,26.02,13.247626202456045
2,DCen,0.07307678674509764,0.08821791055674817
3,CCen,0.04187194880137323,0.024665362364126003
4,BCen,0.0008744816820505522,0.004198142341515943
