,Type,Mean,Std
0,Nodes,49.8,0.529150262212918
1,Edges,137.02,11.838057273049493
2,DCen,0.11273266684009033,0.08276896810777844
3,CCen,0.14193622286841986,0.0473011828150053
4,BCen,0.020863670331570345,0.03372676548895614
