,Type,InputFile,Mean,Std
0,Nodes,2929292929,49.86,0.34698703145794946
1,Nodes,2929292929,36.72,6.082894048066266
2,Edges,2929292929,149.82,11.098990945126499
3,Edges,2929292929,40.76,11.549129837351384
4,DCen,2929292929,0.12297869408493439,0.07803231416827451
5,DCen,2929292929,0.061086737435442955,0.04592735541792496
6,CCen,2929292929,0.16631079210122346,0.04549509229905724
7,CCen,2929292929,0.03791552161785071,0.027801428921415534
8,BCen,2929292929,0.02417256086618447,0.036013099889209296
9,BCen,2929292929,0.001389064817194131,0.004388752770337494
