,Type,Mean,Std
0,Nodes,47.96,3.6053293885579993
1,Edges,105.68,36.646658783578076
2,DCen,0.09246327897178615,0.0826809035049963
3,CCen,0.09641939623436507,0.06301459298422563
4,BCen,0.012216114298625992,0.026656388426848834
