,Type,Mean,Std
0,Nodes,49.26,1.8089776118017602
1,Edges,131.34,41.14929404011689
2,DCen,0.10977203921654125,0.07698317692263965
3,CCen,0.12305486689572934,0.07027265628279239
4,BCen,0.01778559432725775,0.0326017507512705
