,Type,Mean,Std
0,Nodes,2.24,4.188364836066696
1,Edges,2.0,3.954743986657038
2,DCen,0.2523809523809524,0.3106315509096458
3,CCen,0.1283730158730159,0.14001262824941854
4,BCen,0.00046768707482993207,0.004927389085092695
