,Type,Mean,Std
0,Nodes,30.8,7.636753236814713
1,Edges,32.6,10.69579356569675
2,DCen,0.06983799439011007,0.08410637434037241
3,CCen,0.04136926296862531,0.02059392953874662
4,BCen,0.0011943238480892372,0.005308000959175903
